DMs_,smooth_sfunc
15.251702728458215,0.21621831555411097
15.262242925517453,0.2163494400926819
15.272790406730856,0.21648061816821498
15.283345177132388,0.21661184978167244
15.293907241759484,0.21674313493399786
15.304476605653061,0.21687447362611598
15.315053273857522,0.217005865858933
15.325637251420755,0.21713731163333613
15.336228543394133,0.2172688109501941
15.346827154832525,0.2174003638103566
15.357433090794297,0.21753197021465492
15.36804635634129,0.21766363016390108
15.378666956538867,0.21779534365888886
15.389294896455882,0.21792711070039275
15.39993018116469,0.21805893128916864
15.410572815741157,0.2181908054259536
15.421222805264652,0.21832273311146586
15.431880154818057,0.2184547143464048
15.442544869487774,0.21858674913145085
15.453216954363695,0.21871883746726556
15.463896414539255,0.21885097935449171
15.4745832551114,0.21898317479375304
15.4852774811806,0.21911542378565466
15.495979097850846,0.21924772633078232
15.506688110229662,0.21938008242970317
15.517404523428098,0.2195124920829654
15.528128342560736,0.21964495529109798
15.5388595727457,0.21977747205461134
15.549598219104633,0.21991004237399636
15.560344286762732,0.22004266624972543
15.571097780848737,0.22017534368225167
15.581858706494923,0.22030807467200927
15.592627068837125,0.22044085921941342
15.603402873014712,0.2205736973248602
15.614186124170624,0.22070658898872675
15.624976827451327,0.22083953421137087
15.635774988006867,0.22097253299313152
15.646580610990842,0.22110558533432864
15.657393701560414,0.22123869123526296
15.668214264876303,0.221371850696216
15.679042306102803,0.22150506371745035
15.68987783040777,0.2216383302992094
15.700720842962637,0.22177165044171723
15.711571348942407,0.22190502414517907
15.72242935352567,0.22203845140978073
15.733294861894567,0.2221719322356889
15.74416787923485,0.2223054666230512
15.755048410735842,0.2224390545719958
15.765936461590455,0.22257269608263192
15.776832036995186,0.22270639115504937
15.787735142150131,0.222840139789319
15.798645782258978,0.22297394198549206
15.809563962528994,0.2231077977436006
15.820489688171067,0.22324170706365754
15.831422964399676,0.22337566994565644
15.842363796432906,0.22350968638957164
15.853312189492447,0.22364375639535805
15.864268148803598,0.22377787996295143
15.87523167959527,0.22391205709226797
15.886202787099986,0.22404628778320473
15.897181476553895,0.2241805720356394
15.908167753196738,0.22431490984943014
15.919161622271902,0.22444930122441575
15.930163089026392,0.22458374616041593
15.941172158710838,0.2247182446572307
15.952188836579495,0.2248527967146406
15.963213127890253,0.22498740233240713
15.974245037904645,0.22512206151027206
15.985284571887812,0.22525677424795765
15.996331735108559,0.2253915405451669
16.007386532839323,0.22552636040158336
16.018448970356193,0.22566123381687087
16.02951905293889,0.2257961607906739
16.040596785870797,0.22593114132261755
16.051682174438938,0.22606617541230728
16.062775223934,0.22620126305932894
16.073875939650318,0.22633640426324902
16.0849843268859,0.22647159902361438
16.096100390942382,0.22660684733995223
16.107224137125108,0.22674214921177033
16.118355570743056,0.22687750463855683
16.129494697108886,0.22701291361978024
16.14064152153893,0.2271483761548895
16.15179604935319,0.227283892243314
16.16295828587536,0.2274194618844635
16.17412823643277,0.22755508507772776
16.185305906356486,0.22769076182247744
16.19649130098122,0.22782649211806308
16.207684425645386,0.2279622759638159
16.21888528569109,0.22809811335904723
16.23009388646412,0.22823400430304872
16.24131023331397,0.22836994879509231
16.252534331593818,0.2285059468344303
16.26376618666055,0.2286419984202952
16.275005803874762,0.22877810355189987
16.286253188600725,0.22891426222843705
16.297508346206442,0.22905047444908014
16.308771282063628,0.2291867402129827
16.320042001547698,0.22932305951927828
16.331320510037788,0.22945943236708086
16.34260681291675,0.2295958587554844
16.353900915571163,0.22973233868356344
