PDMs_,DMs_
0.005331078627607499,15.421222805264652
0.005334454374227185,15.431880154818057
0.0053378294000149965,15.442544869487774
0.005341203700899069,15.453216954363695
0.005344577272806113,15.463896414539255
0.00534795011166145,15.4745832551114
0.005351322213389,15.4852774811806
0.005354693573911295,15.495979097850846
0.005358064189149486,15.506688110229662
0.00536143405502337,15.517404523428098
0.005364803167451354,15.528128342560736
0.005368171522350512,15.5388595727457
0.005371539115636564,15.549598219104633
0.005374905943223884,15.560344286762732
0.005378272001025519,15.571097780848737
0.005381637284953204,15.581858706494923
0.005385001790917337,15.592627068837125
0.0053883655148270196,15.603402873014712
0.005391728452590068,15.614186124170624
0.005395090600112973,15.624976827451327
0.005398451953300972,15.635774988006867
0.0054018125080580095,15.646580610990842
0.0054051722602867685,15.657393701560414
0.005408531205888676,15.668214264876303
0.0054118893407639045,15.679042306102803
0.005415246660811373,15.68987783040777
0.005418603161928774,15.700720842962637
0.005421958840012581,15.711571348942407
0.005425313690958027,15.72242935352567
0.005428667710659151,15.733294861894567
0.00543202089500877,15.74416787923485
0.005435373239898526,15.755048410735842
0.005438724741218868,15.765936461590455
0.00544207539485905,15.776832036995186
0.005445425196707172,15.787735142150131
0.005448774142650171,15.798645782258978
0.005452122228573813,15.809563962528994
0.005455469450362729,15.820489688171067
0.0054588158039004155,15.831422964399676
0.00546216128506922,15.842363796432906
0.005465505889750385,15.853312189492447
0.005468849613824038,15.864268148803598
0.005472192453169183,15.87523167959527
0.005475534403663739,15.886202787099986
0.005478875461184543,15.897181476553895
0.005482215621607323,15.908167753196738
0.00548555488080676,15.919161622271902
0.0054888932346564626,15.930163089026392
0.005492230679028967,15.941172158710838
0.005495567209795785,15.952188836579495
0.005498902822827362,15.963213127890253
0.005502237513993128,15.974245037904645
0.005505571279161487,15.985284571887812
0.005508904114199816,15.996331735108559
0.0055122360149744915,16.007386532839323
0.005515566977350898,16.018448970356193
0.005518896997193407,16.02951905293889
0.005522226070365428,16.040596785870797
0.005525554192729384,16.051682174438938
0.005528881360146738,16.062775223934
0.005532207568477987,16.073875939650318
0.005535532813582683,16.0849843268859
0.005538857091319429,16.096100390942382
0.0055421803975459075,16.107224137125108
0.005545502728118861,16.118355570743056
0.005548824078894127,16.129494697108886
0.005552144445726631,16.14064152153893
0.0055554638244703905,16.15179604935319
0.005558782210978541,16.16295828587536
0.005562099601103329,16.17412823643277
0.0055654159906961325,16.185305906356486
0.00556873137560745,16.19649130098122
0.005572045751686932,16.207684425645386
0.005575359114783379,16.21888528569109
0.0055786714607447396,16.23009388646412
0.0055819827854181395,16.24131023331397
0.0055852930846498824,16.252534331593818
0.005588602354285438,16.26376618666055
0.005591910590169491,16.275005803874762
0.005595217788145901,16.286253188600725
0.005598523944057758,16.297508346206442
0.005601829053747358,16.308771282063628
0.005605133113056231,16.320042001547698
0.005608436117825128,16.331320510037788
0.005611738063894053,16.34260681291675
0.005615038947102264,16.353900915571163
0.005618338763288264,16.365202823391307
0.0056216375082898395,16.37651254177121
0.005624935177944037,16.387830076108617
0.005628231768087207,16.399155431805006
0.0056315272745549845,16.41048861426559
0.005634821693182297,16.42182962889931
0.005638115019803398,16.43317848111886
0.0056414072502518516,16.44453517634065
0.005644698380360558,16.45589971998487
0.005647988405961735,16.46727211747541
0.005651277322886966,16.478652374239946
0.005654565126967172,16.49004049570988
0.005657851814032644,16.50143648732039
0.005661137379913046,16.512840354510395
0.005664421820437408,16.524252102722574
0.005667705131434164,16.53567173740338
0.005670987308731128,16.547099264003002
0.005674268348155528,16.558534687975424
0.0056775482455340065,16.569978014778385
0.005680826996692626,16.581429249873402
0.005684104597456868,16.592888398725766
0.005687381043651673,16.604355466804535
0.005690656331101421,16.61583045958256
0.005693930455629935,16.627313382536467
0.0056972034130605255,16.63880424114667
0.005700475199215958,16.650303040897374
0.00570374580991849,16.66180978727655
0.005707015240989871,16.673324485775993
0.0057102834882513396,16.68484714189128
0.005713550547523653,16.69637776112178
0.005716816414627085,16.70791634897068
0.005720081085381422,16.71946291094495
0.005723344555606004,16.73101745255539
0.005726606821119702,16.74257997931657
0.005729867877740935,16.754150496746906
0.005733127721287692,16.765729010368617
0.005736386347577532,16.777315525707735
0.005739643752427576,16.788910048294117
0.005742899931654552,16.800512583661433
0.005746154881074765,16.812123137347182
0.005749408596504135,16.823741714892698
0.005752661073758199,16.835368321843134
0.0057559123086521015,16.847002963747467
0.005759162297000621,16.85864564615853
0.005762411034618186,16.87029637463298
0.005765658517318855,16.881955154731312
0.005768904740916359,16.893621992017877
0.005772149701224089,16.90529689206086
0.005775393394055104,16.916979860432296
0.005778635815222152,16.928670902708085
0.005781876960537674,16.940370024467946
0.005785116825813804,16.952077231295483
0.005788355406862389,16.963792528778153
0.005791592699495002,16.975515922507277
0.0057948286995229276,16.987247418078027
0.005798063402757194,16.99898702108946
